IMO number,Name of ship,Gross tonnage,Year of build,Flag
9616761,IVER BRILLIANT,6105,2012,Netherlands (NLD)
9657519,JS ONSAN,4091,2012,Korea (Republic of) (KOR)
9652636,KOWA MARU NO. 8,749,2012,Japan (JPN)
8687608,MING SHENG YOU 2,2997,2012,Not Known
9588976,SIDRA AL WAKRA,2512,2012,Liberia (LBR)
9615999,TASCO AMARIT,6106,2012,Thailand (THA)
9492309,THE AMIGO,10866,2012,Marshall Islands (MHL)
9616383,VP ASPHALT 1,3125,2012,Vietnam (VNM)
9650339,ZHUANG YUAN AO,9963,2012,"Hong Kong, China (HKG)"
9468530,ACACIA RUBRA,5539,2011,Malta (MLT)
9588251,IVER BALANCE,5948,2011,Italy (ITA)
9588263,IVER BEAUTY,5948,2011,Gibraltar (GIB)
9588275,IVER BEST,5948,2011,Gibraltar (GIB)
9588287,IVER BLESSING,5948,2011,Gibraltar (GIB)
9571052,KAILASH,4126,2011,Panama (PAN)
9600803,R S G,4126,2011,Barbados (BRB)
9571064,RUDRA,4126,2011,Palau (Republic of) (PLW)
9608752,SAN DU AO,9963,2011,"Hong Kong, China (HKG)"
8776394,SMOOTH SEA 21,966,2011,Thailand (THA)
9578323,ANJANEYA,4476,2010,Gabon (GAB)
9293545,ASPHALT CARRIER,6292,2010,Marshall Islands (MHL)
9480655,BLACK SHARK,6026,2010,Italy (ITA)
8748268,CHANG HONG 6,4105,2010,China Peoples's Republic (CHN)
9571674,FANG CHENG GANG,5493,2010,"Hong Kong, China (HKG)"
9468528,FUJI LAVA,5539,2010,Malta (MLT)
9561112,HANYU EMPIRE,4387,2010,Korea (Republic of) (KOR)
9507972,IVER ACCORD,4999,2010,Portugal (MAR) (PMD)
9507984,IVER ACTION,4999,2010,Portugal (MAR) (PMD)
9531765,IZABEL,5832,2010,Gabon (GAB)
9578385,NING HAI WAN,5565,2010,Panama (PAN)
9566215,SUZUKA MARU,748,2010,Japan (JPN)
9554834,XANTE,5637,2010,Panama (PAN)
9520431,AGRASEN,2512,2009,Gabon (GAB)
9563108,AN HAI WAN,5565,2009,Panama (PAN)
9568380,ASUZAN MARU,747,2009,Japan (JPN)
9505003,BD 51,5493,2009,Panama (PAN)
9546162,BLACK SUNRISE,3726,2009,Malta (MLT)
9463009,CHANDRAMA,3691,2009,Cook islands (COK)
9564815,DA HENG SHAN,5493,2009,"Hong Kong, China (HKG)"
9567685,DA KUN SHAN,5493,2009,"Hong Kong, China (HKG)"
9439163,IVER AMBITION,6296,2009,Portugal (MAR) (PMD)
9438949,IVER BITUMEN,5836,2009,Italy (ITA)
9540900,LG ASPHALT 1,1642,2009,Malaysia (MYS)
9546150,MY WORRY,3726,2009,Marshall Islands (MHL)
9513361,NATHAN,2512,2009,Cook islands (COK)
9528718,OCEAN WORLD,4387,2009,Panama (PAN)
9558579,PING HAI WAN,5565,2009,Panama (PAN)
9483774,SAAGAR,4126,2009,Cook islands (COK)
9553098,TAIRA MARU,748,2009,Japan (JPN)
9523782,TASCO SAKORN,3609,2009,Singapore (SGP)
9505687,UNITAR,2996,2009,Norway (NIS) (NIS)
9570113,XING HAI WAN,5565,2009,Panama (PAN)
9405617,AARVI,2063,2008,Gabon (GAB)
9293533,ASPHALT TRANSPORTER,6292,2008,Cyprus (CYP)
9382085,BITU ATLANTIC,28508,2008,Panama (PAN)
9509334,BITUMAX,3691,2008,Panama (PAN)
9440289,BITUMEN PRINCESS 2,3757,2008,Palau (Republic of) (PLW)
9485019,BLUE HAWK,3686,2008,Tanzania (TZA)
9441219,CHENG X,4474,2008,San Marino (SMR)
9459577,JANE ASPHALT,5076,2008,Panama (PAN)
9459319,K R A,3686,2008,Gabon (GAB)
9459682,NEW GRACE,5085,2008,Singapore (SGP)
9469314,PENG HU WAN,5569,2008,China Peoples's Republic (CHN)
9511179,PONTUS,4249,2008,Panama (PAN)
9418963,RMS 1,3726,2008,Panama (PAN)
9486283,SARVESHWAR,5363,2008,Cook islands (COK)
9383352,SHARDA,5530,2008,Cook islands (COK)
9462990,SIDRA MESSAIED,3691,2008,Liberia (LBR)
9521643,SUNPOWER,3691,2008,Panama (PAN)
9418951,TRANSKO BIMA,3633,2008,Indonesia (IDN)
9406855,ZHEN ZHU WAN,5569,2008,China Peoples's Republic (CHN)
9394739,ASPHALT EXPRESS,6457,2007,Panama (PAN)
9411446,BITUMEN SHOURI,3609,2007,Singapore (SGP)
9481178,BLUE MAJESTY,2684,2007,Cook islands (COK)
9460344,COSMIC 10,2996,2007,Indonesia (IDN)
9460306,COSMIC 9,2027,2007,Indonesia (IDN)
9451501,GLOBAL GENESIS,2641,2007,Cook islands (COK)
9424297,HAI NA 6,2664,2007,China Peoples's Republic (CHN)
9427146,INDIRA,8580,2007,Cook islands (COK)
9442160,JANESIA ASPHALT V,5076,2007,Singapore (SGP)
9383340,RAJTILAK,5530,2007,Cook islands (COK)
9360398,Y L W,5530,2007,Cook islands (COK)
9411604,ASMA,2628,2006,Comoros (COM)
9317212,HANYU VICTORIA,5074,2006,Korea (Republic of) (KOR)
9263954,HEMERA,6292,2006,Panama (PAN)
9398644,HUI FENG YOU 16,1933,2006,China Peoples's Republic (CHN)
9327504,IVER ABILITY,9416,2006,Gibraltar (GIB)
9370991,JANESIA ASPHALT IV,3378,2006,Singapore (SGP)
9375161,PERMATA NIAGA,1864,2006,Indonesia (IDN)
9323821,SUNBIRD ARROW,12959,2006,Bahamas (BHS)
9263942,ASPHALT TERANGA,6292,2005,Panama (PAN)
9287883,ASPHALT ALLIANCE,3923,2004,Panama (PAN)
9288382,ASPHALT HONOR,27284,2004,"Hong Kong, China (HKG)"
9286437,SELENIA,5046,2004,Panama (PAN)
9287871,AB VICTORY,3923,2003,Palau (Republic of) (PLW)
9256420,BIT FORCE,6280,2003,Netherlands (NLD)
9256432,BIT POWER,6556,2003,Netherlands (NLD)
9263930,BITFLOWER,4936,2003,Sweden (SWE)
9291171,HARAPAN BARU,5072,2003,Malaysia (MYS)
9288162,PUSAKA ABADI,3378,2003,Malaysia (MYS)
9279680,TASCO AMATA,6035,2003,Thailand (THA)
9279642,TASCO ANAN,3525,2003,Thailand (THA)
9259006,AL JABER X,2645,2002,United Arab Emirates (ARE)
9276298,TASCO PHOENIX,1523,2002,Thailand (THA)
9257486,SONAS,1999,2001,St.Kitts and Nevis (KNA)
9159816,A STAR,9020,1999,Gabon (GAB)
9188116,ATHE NOVA,2502,1998,Cameroon (CMR)
8944173,RYOSEI MARU,749,1998,Japan (JPN)
9159505,ATSUTA,747,1997,Not Known
9159282,BITUMEN STAR,3964,1997,Cook islands (COK)
9155248,HERCULES,4386,1997,Palau (Republic of) (PLW)
9144184,MAB III,3932,1997,Not Known
9142502,SISAMO X,4405,1997,Gabon (GAB)
9163099,STRAITS ABADI,1059,1997,Malaysia (MYS)
9146833,EDRICKO 6,1017,1996,Indonesia (IDN)
9127693,KANAS,28559,1996,Panama (PAN)
9154141,PUSAKA PRIMA,4268,1996,Malaysia (MYS)
9132844,SARANA PRIMA,1062,1996,Malaysia (MYS)
9133719,BITUMEN PRINCESS,4236,1995,Gabon (GAB)
9118800,BLACK MAYA,1354,1995,Cameroon (CMR)
9128855,COSMIC 20,1153,1995,Indonesia (IDN)
9115432,DIMA 1,1062,1995,Tanzania (TZA)
9133599,GLOBAL PRINCESS,4025,1995,Panama (PAN)
9125346,GLOBAL QUEEN 1,4063,1995,Panama (PAN)
9118733,MARGARETHA 1,1076,1995,Indonesia (IDN)
9136644,SIMRAN,1043,1995,Panama (PAN)
9124691,VAMSEE,999,1995,India (IND)
9087611,JUPITER,1061,1994,Malaysia (MYS)
9109586,TASCO BRAVO,1350,1994,Thailand (THA)
9052795,HELMY REJEKI,2916,1993,Indonesia (IDN)
9034224,EDRICKO 8,3321,1992,Indonesia (IDN)
9047958,GLORIA SENTOSA,955,1992,Indonesia (IDN)
9058878,NIKKO MARU No. 8,692,1992,Japan (JPN)
9031894,NOBLE ONE,2967,1992,Cook islands (COK)
9033402,SS 5,981,1992,Cameroon (CMR)
9041643,ARGO MARIS,685,1991,Cameroon (CMR)
9020443,BITU OCEAN,2873,1991,Cook islands (COK)
9020467,CLAYTON II,2873,1991,Not Known
9031909,EDRICKO 2,1588,1991,Indonesia (IDN)
9020845,ERICA 9,979,1991,Indonesia (IDN)
9005338,GLOBAL ASPHALT,4098,1991,Panama (PAN)
9004815,QUEEN MARIA IV,2920,1991,Gabon (GAB)
9044633,R OCEAN,2962,1991,Cook islands (COK)
9011208,ALABASTER,937,1990,Indonesia (IDN)
8915110,RAYAN 02,998,1990,Tanzania (TZA)
8905452,MAHARANI TAMA,2481,1989,Indonesia (IDN)
8806321,MIB-1,992,1988,Not Known
8720773,AN DA JIANG,3951,1986,China Peoples's Republic (CHN)
8519265,SURABAYA BERSINAR,1006,1986,Indonesia (IDN)
8310504,BITUMEN BAHARI,1446,1984,Indonesia (IDN)
8403088,CM TANTAWAN,1213,1984,Not Known
8328575,HONG DA HAI 18,3951,1984,China Peoples's Republic (CHN)
8330841,LING ZHOU,3967,1984,Not Known
8413306,OCEAN PRINCESS 1,3293,1984,Panama (PAN)
8955249,ZHE LU YOU 2,492,1984,China Peoples's Republic (CHN)
8223505,EDRICKO 1,900,1983,Indonesia (IDN)
8111257,MUSTARD,3219,1983,Panama (PAN)
8312514,PIONEER STAR,949,1983,Not Known
8310487,REBEKAH,987,1983,Indonesia (IDN)
8351302,SAMIA-2,749,1983,Bangladesh (BGD)
8130576,KANHA J,1056,1982,Tanzania (TZA)
8027705,AEGEAN,1900,1981,Mongolia (MNG)
7921447,JERUSALEM,695,1980,Bangladesh (BGD)
7382988,ASPHALT PRINCESS,5746,1976,Panama (PAN)
7518850,PARSUMASH,790,1975,Iran (IRN)
7394072,LAMINDO I,1469,1974,Indonesia (IDN)
7302770,LAGOS MARINER,3347,1973,Nigeria (NGA)
7326635,TATIANA V,1016,1973,Not Known
7017806,JUAN DE DIOS FRAGA MORENO,993,1970,Not Known
5424990,REDO,1302,1963,Russia (RUS)
